	ID1	ID2	d_radians
17319	223.0	384.0	0.755287310906
20022	278.0	300.0	0.755316437982
17745	230.0	316.0	0.755319128758
5774	61.0	306.0	0.755319247771
19038	256.0	271.0	0.755322830426
1621	17.0	83.0	0.755351469472
13200	156.0	271.0	0.75537960437
13492	161.0	171.0	0.755397328953
23215	367.0	481.0	0.755400812351
6697	72.0	389.0	0.755413964198
15834	198.0	451.0	0.755427917947
24061	401.0	473.0	0.755501211246
16978	217.0	369.0	0.75552117387
25069	461.0	506.0	0.755545479394
16580	211.0	228.0	0.75558006409
4336	44.0	264.0	0.755581137456
22104	331.0	385.0	0.755593288488
22153	332.0	466.0	0.75560068834
2286	23.0	367.0	0.755606525404
14196	172.0	373.0	0.755621488721
1717	18.0	163.0	0.755654546571
6459	70.0	118.0	0.75566581317
23763	389.0	399.0	0.755669060705
4789	49.0	357.0	0.755686792174
20488	289.0	340.0	0.755721276225
10302	117.0	248.0	0.755736342968
20198	281.0	393.0	0.755737358692
2773	28.0	89.0	0.755739055469
13310	158.0	195.0	0.755751659834
6280	67.0	402.0	0.75581586431
4586	47.0	68.0	0.755826193536
6307	68.0	150.0	0.755829463179
12632	148.0	209.0	0.755842691373
1486	15.0	222.0	0.755892416057
20697	295.0	304.0	0.755937768976
11635	133.0	492.0	0.755940705318
6824	74.0	208.0	0.755970727204
10013	114.0	200.0	0.755974608846
3110	31.0	37.0	0.755977219875
18294	240.0	507.0	0.756010384116
23426	375.0	465.0	0.756055144641
21589	317.0	436.0	0.756083395994
881	9.0	422.0	0.756092700727
14240	173.0	259.0	0.756109300662
4947	51.0	403.0	0.756109811677
24186	409.0	505.0	0.756119928888
10627	121.0	289.0	0.756192125065
17800	231.0	372.0	0.756206097683
18234	239.0	495.0	0.75623432521
9097	102.0	156.0	0.756264460314
13228	156.0	406.0	0.756281637514
11500	132.0	279.0	0.756282282277
6719	72.0	454.0	0.756295798072
23025	360.0	508.0	0.756301013727
9515	107.0	360.0	0.756331876756
23636	384.0	404.0	0.756349073331
17257	222.0	318.0	0.756352714541
23584	382.0	409.0	0.756396862675
17689	229.0	330.0	0.756451530268
2111	21.0	345.0	0.756452921763
406	4.0	345.0	0.756461528531
1246	13.0	46.0	0.756483194733
18497	244.0	498.0	0.756501530852
8312	93.0	107.0	0.756509800805
15642	195.0	422.0	0.756549664907
272	3.0	243.0	0.756578623971
19002	255.0	309.0	0.756580517603
16467	209.0	267.0	0.756583149234
21839	324.0	342.0	0.756646996042
23150	365.0	445.0	0.756662293589
21477	314.0	345.0	0.7567003532
16803	214.0	346.0	0.756722561765
17895	233.0	335.0	0.756730525244
3558	36.0	367.0	0.756772619749
2888	29.0	47.0	0.75677932599
25045	459.0	466.0	0.756781433196
2906	29.0	150.0	0.756782721505
12894	152.0	229.0	0.75678982548
7670	84.0	184.0	0.756849760932
18985	254.0	448.0	0.756864625131
20422	287.0	416.0	0.756875036698
19283	261.0	373.0	0.756878859734
7707	84.0	316.0	0.756902913883
8107	89.0	490.0	0.756916296355
2798	28.0	196.0	0.756928986568
17824	232.0	257.0	0.757001981573
9741	110.0	361.0	0.757023948395
22859	355.0	493.0	0.757084461774
14605	179.0	249.0	0.757089769329
7899	86.0	469.0	0.757116277153
17131	220.0	398.0	0.757118454138
19905	275.0	397.0	0.757121250186
8083	89.0	412.0	0.757152942967
18414	242.0	511.0	0.757172132097
8839	99.0	111.0	0.757250485502
24988	454.0	504.0	0.757300078651
2734	27.0	363.0	0.757311402652
11441	131.0	375.0	0.757342124923
19043	256.0	292.0	0.757357745489
8251	91.0	493.0	0.757368504176
15278	189.0	345.0	0.757370479487
21228	307.0	462.0	0.757397133086
4506	46.0	166.0	0.757399754854
3221	32.0	271.0	0.757399966627
711	7.0	434.0	0.757401920493
8965	100.0	336.0	0.757406818675
22988	359.0	418.0	0.757531417927
8390	93.0	459.0	0.757578647581
3902	40.0	121.0	0.757597198144
6003	64.0	334.0	0.757640107301
5013	52.0	267.0	0.757662817037
11716	134.0	484.0	0.757696647841
24042	400.0	480.0	0.757720317275
15109	186.0	433.0	0.757750123848
23934	396.0	505.0	0.757809526649
16885	215.0	454.0	0.757812929799
12649	148.0	345.0	0.757844426902
12510	146.0	249.0	0.757857201477
4310	44.0	148.0	0.757869874386
14250	173.0	310.0	0.757886489599
15475	193.0	198.0	0.757946721408
20601	292.0	400.0	0.757954274485
5565	58.0	464.0	0.757963991875
1809	19.0	55.0	0.757982142885
14297	174.0	199.0	0.757993180073
10577	120.0	478.0	0.757997501845
9706	110.0	113.0	0.758051032841
10790	123.0	369.0	0.758074239959
22974	358.0	500.0	0.758090154448
12061	140.0	228.0	0.758115356488
3495	36.0	43.0	0.758118940356
2929	29.0	276.0	0.758128156367
9000	100.0	492.0	0.758140674258
3333	33.0	443.0	0.758160365505
19463	264.0	506.0	0.758166283666
22954	358.0	436.0	0.758189108868
9467	106.0	493.0	0.758197943665
11416	131.0	213.0	0.758201306834
16812	214.0	383.0	0.758230347266
20872	299.0	435.0	0.758230449468
544	6.0	51.0	0.758356184722
18867	252.0	310.0	0.758359634796
6773	73.0	284.0	0.758364590536
5366	57.0	94.0	0.758394182894
19646	268.0	493.0	0.758409340315
16567	210.0	451.0	0.758413694502
10703	122.0	370.0	0.758423245061
11342	130.0	242.0	0.758424407002
12896	152.0	233.0	0.758431511505
15595	194.0	466.0	0.758462860398
6119	65.0	465.0	0.75847683664
1625	17.0	144.0	0.758478446562
8237	91.0	394.0	0.758485204835
21525	315.0	405.0	0.758498504293
13356	159.0	172.0	0.758587966111
8566	95.0	427.0	0.75859886767
2403	24.0	319.0	0.758610032598
8016	88.0	465.0	0.758623167848
16102	202.0	438.0	0.75863175198
8168	90.0	396.0	0.758651023342
16204	204.0	370.0	0.758702887436
7219	78.0	301.0	0.758719705769
9629	108.0	476.0	0.758740370205
13614	162.0	496.0	0.758754935166
12668	148.0	483.0	0.758786078632
14723	180.0	437.0	0.758836236448
16856	215.0	296.0	0.75883757145
4622	47.0	294.0	0.758856921806
12775	150.0	294.0	0.758857380025
24228	411.0	472.0	0.758865325465
18091	237.0	354.0	0.758865804675
7882	86.0	388.0	0.758925913847
17113	220.0	285.0	0.758928962145
22432	340.0	382.0	0.75893618713
24628	433.0	472.0	0.758938643272
4962	52.0	60.0	0.759015864578
9584	108.0	243.0	0.759028976258
15585	194.0	396.0	0.75903142086
13790	165.0	507.0	0.759106409409
9240	104.0	126.0	0.759109034116
14558	178.0	306.0	0.759114710771
4066	41.0	484.0	0.759120737419
21870	324.0	472.0	0.759181942913
20393	286.0	470.0	0.759247763591
3112	31.0	42.0	0.75926367422
18809	250.0	488.0	0.759274834832
16495	209.0	416.0	0.759321744454
12143	141.0	249.0	0.759333291601
5892	63.0	192.0	0.759342892679
16306	206.0	307.0	0.759358232654
23466	377.0	441.0	0.759377125835
17187	221.0	374.0	0.759399051389
23444	376.0	413.0	0.759429698275
24992	455.0	460.0	0.759463839411
18950	253.0	506.0	0.759494770146
4976	52.0	129.0	0.759541014032
10601	121.0	194.0	0.75957618766
8964	100.0	335.0	0.759579886582
16748	213.0	347.0	0.759652156961
6375	68.0	468.0	0.759656007404
7723	84.0	422.0	0.759678049335
13528	161.0	394.0	0.759679979028
14546	178.0	218.0	0.759682244339
12642	148.0	284.0	0.759689014315
12205	142.0	198.0	0.759706950931
14581	178.0	479.0	0.759715697703
11040	126.0	328.0	0.759722167275
3263	33.0	98.0	0.759722593366
4035	41.0	312.0	0.759757039083
15195	188.0	237.0	0.759767265473
1372	14.0	152.0	0.759811560812
3389	34.0	219.0	0.759813776539
16566	210.0	450.0	0.759844375212
23149	365.0	444.0	0.759905335635
8519	95.0	215.0	0.759922698641
19278	261.0	345.0	0.759963825995
23454	376.0	488.0	0.759964082566
18966	254.0	361.0	0.759964302611
20127	279.0	481.0	0.759996197734
10278	117.0	130.0	0.759997586556
6622	71.0	494.0	0.76001552222
5758	61.0	191.0	0.760017892008
1560	16.0	177.0	0.760019434573
4106	42.0	153.0	0.760023550741
12158	141.0	323.0	0.760026421293
16262	205.0	350.0	0.760031656085
4733	48.0	496.0	0.760051763111
8386	93.0	450.0	0.760091612066
5699	60.0	287.0	0.760115950232
25232	480.0	495.0	0.760151420399
9993	113.0	510.0	0.760165384058
17451	225.0	407.0	0.760213588451
17452	225.0	408.0	0.760221466775
15481	193.0	252.0	0.760222336835
10459	119.0	233.0	0.760250773609
7590	83.0	147.0	0.760259528267
19699	270.0	389.0	0.760271274155
11160	128.0	191.0	0.760288915646
1606	16.0	438.0	0.760299366892
16179	204.0	222.0	0.760314537541
13598	162.0	434.0	0.760323529349
2796	28.0	184.0	0.760372201548
15334	190.0	298.0	0.760377858707
8414	94.0	140.0	0.760400413867
3339	33.0	468.0	0.760432042438
18112	238.0	244.0	0.76044642631
21187	306.0	377.0	0.760455848667
1725	18.0	189.0	0.760456096696
13273	157.0	297.0	0.760465594902
23456	376.0	501.0	0.760527416902
19068	256.0	459.0	0.760536422289
19072	256.0	476.0	0.760569571797
7957	87.0	485.0	0.760587074951
1855	19.0	298.0	0.760603624601
14703	180.0	357.0	0.760615928225
17914	233.0	445.0	0.760673998209
64	1.0	313.0	0.760679069788
22053	329.0	436.0	0.760746666059
1118	11.0	380.0	0.76074918055
9583	108.0	239.0	0.760757545419
15433	192.0	278.0	0.760761709614
21897	325.0	404.0	0.760769398614
17654	228.0	487.0	0.760779895982
9372	105.0	335.0	0.7607839608
20254	283.0	289.0	0.760816539173
12065	140.0	246.0	0.760855882517
15421	191.0	508.0	0.760874189521
21514	315.0	362.0	0.760896299919
6939	76.0	109.0	0.760896474177
19822	273.0	307.0	0.760900150512
7655	84.0	128.0	0.760925404793
14477	176.0	455.0	0.760988764621
14752	181.0	213.0	0.760993799947
24250	412.0	458.0	0.761014189841
22683	348.0	513.0	0.761022342192
7694	84.0	263.0	0.761050621582
3485	35.0	424.0	0.761068090534
21018	302.0	438.0	0.761092372871
24096	403.0	479.0	0.761129249087
19267	261.0	267.0	0.761187073652
4087	42.0	101.0	0.761195722012
21687	320.0	387.0	0.761196297658
21644	319.0	351.0	0.761197425209
22302	336.0	399.0	0.761208690363
16598	211.0	307.0	0.761215750126
18841	251.0	416.0	0.761221396415
6762	73.0	219.0	0.76129603648
5675	60.0	169.0	0.761333251689
20035	278.0	358.0	0.761337503489
11428	131.0	281.0	0.761341306024
14185	172.0	324.0	0.761356574181
8713	97.0	348.0	0.761360013153
10421	118.0	476.0	0.761376595158
17523	227.0	239.0	0.761384875449
15298	189.0	460.0	0.761389227856
13088	154.0	375.0	0.76141544393
11903	137.0	283.0	0.761443045744
4107	42.0	154.0	0.761447968662
22330	336.0	507.0	0.761450970984
9709	110.0	146.0	0.761465797096
21617	318.0	383.0	0.761484561543
4142	42.0	270.0	0.761489585796
9311	104.0	510.0	0.761498706038
4725	48.0	464.0	0.761531991992
11828	136.0	283.0	0.761561082602
19624	268.0	385.0	0.761564387561
24989	454.0	516.0	0.761570104618
4746	49.0	92.0	0.761588139496
20964	301.0	433.0	0.761693565663
1521	15.0	455.0	0.761759441486
2826	28.0	311.0	0.761764811703
126	2.0	57.0	0.761781314603
14787	181.0	420.0	0.761784974351
19052	256.0	351.0	0.761822391761
11034	126.0	313.0	0.76186801509
25289	490.0	497.0	0.761874739411
1757	18.0	314.0	0.761881936118
22585	345.0	433.0	0.761886912353
9819	111.0	478.0	0.761893000882
14970	184.0	348.0	0.761904568725
878	9.0	392.0	0.761953278745
4396	45.0	132.0	0.761971603805
9557	107.0	516.0	0.761989460891
9326	105.0	142.0	0.762014978347
12356	143.0	482.0	0.762032775231
22086	330.0	460.0	0.762187218968
20503	289.0	431.0	0.762242564075
17112	220.0	276.0	0.762277489148
21497	314.0	460.0	0.76228476482
7559	82.0	355.0	0.76231095422
5888	63.0	174.0	0.762321910803
22371	338.0	368.0	0.762323377724
23764	389.0	415.0	0.762340586869
13729	164.0	441.0	0.762363146684
15313	190.0	208.0	0.762416912894
1854	19.0	297.0	0.762431599175
22009	328.0	433.0	0.762434759603
7045	77.0	105.0	0.762472718031
15692	196.0	357.0	0.762475798327
14519	177.0	330.0	0.762490586751
17963	234.0	439.0	0.762616066457
15146	187.0	254.0	0.762669993193
8358	93.0	329.0	0.762741865943
5093	53.0	355.0	0.762746433698
9861	112.0	238.0	0.762774965867
6970	76.0	213.0	0.762788836226
16058	201.0	474.0	0.762815501592
15596	194.0	469.0	0.762827741324
24196	410.0	447.0	0.762829978123
9091	101.0	500.0	0.762831033332
19056	256.0	365.0	0.762836074188
15042	185.0	473.0	0.762984380059
2721	27.0	304.0	0.762987954453
8292	92.0	384.0	0.762998301437
11834	136.0	311.0	0.763001862751
23509	379.0	503.0	0.763010032318
16554	210.0	404.0	0.763013106281
17499	226.0	370.0	0.763026737135
21309	309.0	421.0	0.763035168894
22508	342.0	385.0	0.763043131838
12175	141.0	400.0	0.763054866631
12254	142.0	427.0	0.763079067913
17944	234.0	351.0	0.763085268705
23637	384.0	409.0	0.763116154261
17269	222.0	393.0	0.763124068963
25068	461.0	505.0	0.763146415327
1514	15.0	412.0	0.763159644268
14557	178.0	298.0	0.763198082795
181	2.0	333.0	0.763212757432
19669	269.0	402.0	0.763233646924
12511	146.0	254.0	0.763234005827
336	4.0	105.0	0.763262875429
2041	21.0	105.0	0.763263556178
22792	352.0	510.0	0.763266989057
18856	251.0	506.0	0.763274075756
14137	171.0	368.0	0.76330801204
23964	398.0	436.0	0.763315469361
3597	36.0	516.0	0.763374564521
22278	335.0	474.0	0.763456199105
19486	265.0	369.0	0.763466560156
3346	33.0	494.0	0.763467695535
14666	179.0	516.0	0.763488342175
20349	285.0	378.0	0.76349909382
21908	325.0	468.0	0.763506706205
20538	290.0	420.0	0.763560515332
9028	101.0	170.0	0.763560772026
9876	112.0	303.0	0.763579510405
13438	160.0	333.0	0.7635828896
209	2.0	449.0	0.763614819689
7150	77.0	511.0	0.763621641784
12359	143.0	498.0	0.763643133435
20926	300.0	462.0	0.763670339064
7323	79.0	252.0	0.763680316844
14971	184.0	353.0	0.763744024269
14968	184.0	343.0	0.763744024269
2771	28.0	78.0	0.763750248742
5511	58.0	222.0	0.76376274773
18694	248.0	379.0	0.763768814401
24225	411.0	462.0	0.763775062447
8317	93.0	123.0	0.763787729251
4694	48.0	295.0	0.7637964669
12228	142.0	270.0	0.763808118283
9786	111.0	234.0	0.763829035343
17856	232.0	411.0	0.763833822842
8389	93.0	454.0	0.763846424484
11774	135.0	417.0	0.763851004144
6576	71.0	320.0	0.763869929002
21290	308.0	497.0	0.763870677464
13280	157.0	351.0	0.763892965115
5596	59.0	202.0	0.763893645182
17155	220.0	511.0	0.763897904084
13563	162.0	261.0	0.763930054031
15320	190.0	245.0	0.763930693595
21125	304.0	502.0	0.763938146389
17861	232.0	449.0	0.763939107004
2664	26.0	496.0	0.763968009618
12374	144.0	206.0	0.763983449662
11921	137.0	375.0	0.763989641294
17854	232.0	404.0	0.764008070907
12276	142.0	511.0	0.764013299038
17670	229.0	230.0	0.764093288232
18422	243.0	290.0	0.764111153942
10780	123.0	330.0	0.764111740747
14157	171.0	501.0	0.764112079761
19224	259.0	500.0	0.764149521747
6721	72.0	459.0	0.764207359367
18385	242.0	415.0	0.764228459757
8162	90.0	375.0	0.764235363699
13333	158.0	371.0	0.76428895452
22351	337.0	404.0	0.764336948588
2832	28.0	335.0	0.764409516778
15821	198.0	421.0	0.764419400239
6278	67.0	394.0	0.764420986123
22539	343.0	420.0	0.764435874003
22802	353.0	420.0	0.764435874003
1531	15.0	498.0	0.764461429084
9942	113.0	250.0	0.764474246968
23612	383.0	417.0	0.764515311328
5025	52.0	319.0	0.76451743636
5583	59.0	91.0	0.764525871688
2449	24.0	502.0	0.764545275337
12966	153.0	155.0	0.764555420519
18076	236.0	515.0	0.76456130352
11646	134.0	176.0	0.764562747388
19221	259.0	496.0	0.764580202622
7404	80.0	155.0	0.764582256253
597	6.0	346.0	0.764612098662
2270	23.0	300.0	0.764647355702
7632	83.0	418.0	0.764648584314
6475	70.0	213.0	0.76467120376
20081	279.0	302.0	0.764681628992
16668	212.0	302.0	0.764733119779
5661	60.0	119.0	0.764754044345
18305	241.0	296.0	0.764775171764
12255	142.0	428.0	0.764795736469
14799	182.0	184.0	0.764838423925
16238	205.0	248.0	0.764847861655
17028	218.0	362.0	0.764882287435
6097	65.0	346.0	0.764896600581
18762	249.0	448.0	0.764948712792
13342	158.0	441.0	0.764955344414
22656	347.0	498.0	0.764976318496
17534	227.0	301.0	0.764981551685
24279	413.0	477.0	0.765007115689
601	6.0	367.0	0.765033108193
3256	33.0	64.0	0.765044585143
25180	473.0	503.0	0.765045141142
9738	110.0	339.0	0.765078953154
21208	307.0	345.0	0.76522158773
4851	50.0	252.0	0.765299974169
5617	59.0	318.0	0.765331112406
9068	101.0	347.0	0.765338979642
15865	199.0	229.0	0.765354316849
10208	116.0	191.0	0.765356252757
24041	400.0	473.0	0.765420852726
3321	33.0	413.0	0.765488243678
24658	434.0	474.0	0.76552255884
20003	277.0	413.0	0.765528235385
848	9.0	160.0	0.765539346699
24083	402.0	509.0	0.765544328867
22076	330.0	369.0	0.765588396822
16475	209.0	310.0	0.76559491547
7701	84.0	296.0	0.765618062606
23075	362.0	424.0	0.765619585459
11039	126.0	325.0	0.765639684367
13408	160.0	186.0	0.765645735313
7654	84.0	124.0	0.765714488024
14232	173.0	217.0	0.765718902426
1507	15.0	351.0	0.765720485956
5143	54.0	205.0	0.765744096269
17291	223.0	234.0	0.765775746958
659	7.0	183.0	0.765777285679
6658	72.0	184.0	0.765790858824
24451	423.0	424.0	0.765811965647
6927	75.0	503.0	0.765818209103
19901	275.0	384.0	0.765839004664
21677	320.0	334.0	0.765859866578
25299	491.0	503.0	0.765867209995
15344	190.0	381.0	0.765931351014
20417	287.0	394.0	0.765945115392
11952	138.0	214.0	0.765954814324
17210	221.0	463.0	0.766047939659
18376	242.0	387.0	0.76604889564
5182	54.0	379.0	0.766061037829
22209	333.0	492.0	0.766083552025
7315	79.0	222.0	0.76610685524
20477	288.0	513.0	0.766124934217
21507	314.0	505.0	0.766128378614
18963	254.0	339.0	0.766133377834
3651	37.0	233.0	0.766137338498
21068	303.0	460.0	0.766145971076
17549	227.0	363.0	0.766147332342
14656	179.0	490.0	0.766153864484
20187	281.0	355.0	0.766159698042
6273	67.0	379.0	0.766173986213
24018	399.0	497.0	0.766206426263
14353	174.0	485.0	0.766227504152
3300	33.0	304.0	0.766256905872
15801	198.0	305.0	0.766258961807
271	3.0	237.0	0.766273339993
21991	328.0	341.0	0.766279371604
24563	428.0	455.0	0.766279822092
3842	39.0	250.0	0.766281825864
11831	136.0	296.0	0.766315499107
16453	209.0	217.0	0.766328753991
16676	212.0	332.0	0.766334754812
15771	197.0	453.0	0.766352614785
21087	304.0	352.0	0.766358589453
6965	76.0	195.0	0.766369738707
15448	192.0	330.0	0.766386067454
19049	256.0	329.0	0.766392101473
3237	32.0	409.0	0.766392200781
22310	336.0	445.0	0.76639928889
24948	451.0	511.0	0.766410810175
13642	163.0	320.0	0.766417548805
9391	105.0	440.0	0.766423178131
3140	31.0	221.0	0.766460843181
22314	336.0	459.0	0.766461097203
11401	130.0	497.0	0.766493124934
22358	337.0	479.0	0.766534101004
21731	321.0	360.0	0.766547087444
6560	71.0	236.0	0.76655386145
243	3.0	87.0	0.766569181756
6602	71.0	433.0	0.766591892119
5479	58.0	121.0	0.766603348866
12721	149.0	376.0	0.766613942696
16821	214.0	409.0	0.766615145595
9412	106.0	161.0	0.76666462359
24820	442.0	497.0	0.766664751817
2263	23.0	255.0	0.766704916289
21022	302.0	455.0	0.766731201898
12748	150.0	151.0	0.766738259589
4595	47.0	151.0	0.766740437069
5331	56.0	321.0	0.766778833372
1793	18.0	461.0	0.766801628734
22837	354.0	476.0	0.766804055287
1477	15.0	154.0	0.766815266748
11024	126.0	276.0	0.766849182468
10727	122.0	509.0	0.76685017897
10061	114.0	440.0	0.766856332292
217	2.0	477.0	0.766862848134
16299	206.0	248.0	0.766875381037
20063	278.0	457.0	0.766892694492
11856	136.0	440.0	0.766896104958
5189	54.0	419.0	0.766913870784
16464	209.0	253.0	0.766931533086
1495	15.0	265.0	0.76694309287
16498	209.0	440.0	0.767032639654
1768	18.0	348.0	0.767066792688
10759	123.0	241.0	0.767068413073
25073	462.0	487.0	0.7671464684
447	5.0	59.0	0.767181613434
13214	156.0	326.0	0.767197051684
14299	174.0	212.0	0.767201188584
14467	176.0	435.0	0.767219049409
20921	300.0	436.0	0.767227696039
7760	85.0	231.0	0.767232188071
17436	225.0	334.0	0.767238468902
9631	108.0	492.0	0.76724929877
15308	189.0	505.0	0.767280423658
22682	348.0	507.0	0.767289450526
6049	65.0	67.0	0.767289846645
7647	84.0	103.0	0.767295240233
13787	165.0	482.0	0.767296571554
16425	208.0	364.0	0.767326978916
4526	46.0	258.0	0.767330662956
14332	174.0	399.0	0.767415485423
18560	246.0	278.0	0.767419198222
6812	74.0	138.0	0.767465136573
8886	99.0	399.0	0.767477373777
9290	104.0	376.0	0.767553957571
20195	281.0	383.0	0.767558934265
18179	239.0	253.0	0.7675746362
11192	128.0	340.0	0.767598140692
17181	221.0	335.0	0.767602573779
23597	382.0	467.0	0.767623624741
17252	222.0	297.0	0.76765490323
15694	196.0	360.0	0.767663454319
13580	162.0	338.0	0.767674636811
14217	172.0	484.0	0.767687994546
24195	410.0	442.0	0.767689261916
23537	380.0	468.0	0.767694899897
11469	132.0	133.0	0.76771501138
2818	28.0	267.0	0.767810379661
4668	48.0	114.0	0.767812476124
19922	275.0	479.0	0.767823835159
9241	104.0	130.0	0.767839961461
23989	398.0	513.0	0.76784516287
8329	93.0	184.0	0.767986300645
13387	159.0	376.0	0.768019390473
4552	46.0	380.0	0.768066698866
21528	315.0	423.0	0.768077242495
5578	59.0	74.0	0.768084640248
9129	102.0	350.0	0.768085350545
22712	350.0	406.0	0.768107349099
1756	18.0	311.0	0.768115627571
22782	352.0	475.0	0.768118228489
23933	396.0	493.0	0.768123036231
9603	108.0	341.0	0.768134602006
19044	256.0	296.0	0.768137064159
13876	167.0	249.0	0.768141735748
6369	68.0	447.0	0.768146237
4543	46.0	332.0	0.768151014406
18745	249.0	361.0	0.768200625837
7156	78.0	86.0	0.768218485764
7846	86.0	229.0	0.768239707135
2319	23.0	490.0	0.768243222581
15369	190.0	493.0	0.768279806836
22301	336.0	398.0	0.768290337694
14453	176.0	388.0	0.768312600729
9501	107.0	300.0	0.768317778544
887	9.0	450.0	0.768321977765
19591	267.0	455.0	0.768374384118
23286	370.0	509.0	0.76840052923
322	4.0	45.0	0.768414144442
2027	21.0	45.0	0.768417364154
17464	225.0	467.0	0.768443578911
16786	214.0	226.0	0.768486155946
10452	119.0	213.0	0.768494862336
16759	213.0	393.0	0.768521126424
495	5.0	351.0	0.768530636503
12859	151.0	400.0	0.768531571617
15274	189.0	333.0	0.768555321224
3454	35.0	188.0	0.768558763097
4117	42.0	198.0	0.768644707074
14794	181.0	460.0	0.76865311076
21649	319.0	382.0	0.768671924971
591	6.0	322.0	0.768684663739
9226	103.0	445.0	0.768747614262
16001	200.0	517.0	0.768750794249
4560	46.0	425.0	0.768775388683
21656	319.0	439.0	0.768791599723
23091	363.0	376.0	0.76885063143
14122	171.0	284.0	0.768907861035
14569	178.0	360.0	0.768908467891
20637	293.0	409.0	0.768938638397
14080	170.0	390.0	0.76894191912
22594	345.0	482.0	0.76896217513
25295	490.0	513.0	0.768969341511
5754	61.0	158.0	0.768972634216
16880	215.0	421.0	0.768980953574
6399	69.0	124.0	0.768995269384
16753	213.0	366.0	0.769053596084
2013	20.0	502.0	0.76907316939
18968	254.0	370.0	0.769082121017
3105	30.0	502.0	0.769093454418
5509	58.0	215.0	0.769094246755
8692	97.0	251.0	0.76912052818
12017	139.0	296.0	0.76915232489
19977	277.0	321.0	0.76915759503
10712	122.0	405.0	0.769168719079
15977	200.0	415.0	0.76918177493
10220	116.0	229.0	0.769198665046
12729	149.0	411.0	0.769225143364
12373	144.0	196.0	0.769227941412
1925	20.0	160.0	0.769229023325
3017	30.0	160.0	0.769244959466
19094	257.0	367.0	0.769276373753
18583	246.0	399.0	0.769278047315
8968	100.0	347.0	0.769327712996
23657	385.0	425.0	0.769337175145
7119	77.0	389.0	0.769343857671
23876	393.0	492.0	0.769415841614
12874	152.0	154.0	0.769456892289
14629	179.0	373.0	0.769462567053
6299	68.0	117.0	0.769463354927
14822	182.0	263.0	0.769496888108
13624	163.0	217.0	0.769509463647
18851	251.0	478.0	0.769536459153
3392	34.0	247.0	0.76953824948
15974	200.0	369.0	0.769584290145
4643	47.0	410.0	0.769647016633
12796	150.0	410.0	0.769650529613
21473	314.0	333.0	0.76965198556
7159	78.0	97.0	0.769659496477
20739	296.0	297.0	0.769692283323
20552	290.0	501.0	0.769700976901
18502	244.0	513.0	0.769714479976
4275	43.0	436.0	0.769719110148
17195	221.0	413.0	0.769769718259
19375	263.0	348.0	0.769780241341
3563	36.0	398.0	0.769787760646
21321	309.0	468.0	0.76980243227
11606	133.0	374.0	0.769831292143
23669	386.0	411.0	0.769837673673
17762	230.0	407.0	0.76984667371
17763	230.0	408.0	0.769870267905
16392	207.0	438.0	0.769897630776
14767	181.0	315.0	0.769906334515
14742	180.0	504.0	0.769925831701
11310	129.0	474.0	0.769951536614
16377	207.0	317.0	0.769958179553
19667	269.0	394.0	0.769992411524
13171	155.0	461.0	0.769992785672
7351	79.0	369.0	0.769996789731
15029	185.0	368.0	0.770000799512
543	6.0	49.0	0.77001166841
13138	155.0	265.0	0.770017722397
11316	129.0	500.0	0.770031084649
12695	149.0	250.0	0.770049146628
17818	231.0	514.0	0.770093474422
18882	252.0	416.0	0.770097321557
21009	302.0	392.0	0.770102759596
15395	191.0	345.0	0.770152663528
21630	318.0	464.0	0.770159589664
3681	37.0	375.0	0.770199948817
13377	159.0	325.0	0.77020027227
22707	350.0	379.0	0.770214276617
18995	255.0	282.0	0.770236408433
13443	160.0	360.0	0.770240052217
22234	334.0	443.0	0.770245653754
24913	450.0	462.0	0.770249230123
13719	164.0	341.0	0.770264492485
22588	345.0	452.0	0.7702838464
24290	413.0	511.0	0.770305125246
12583	147.0	283.0	0.770325432896
8669	97.0	170.0	0.77037613983
9474	107.0	144.0	0.770379258845
22803	353.0	421.0	0.77040335596
22540	343.0	421.0	0.77040335596
2530	25.0	316.0	0.770479990795
22616	346.0	402.0	0.770501517056
9867	112.0	259.0	0.770518497467
12468	145.0	355.0	0.770527679595
23197	367.0	401.0	0.770528135022
665	7.0	220.0	0.770534230249
12893	152.0	228.0	0.770540001172
19968	277.0	286.0	0.770570065144
15001	184.0	504.0	0.77060796818
13242	156.0	480.0	0.770635385985
12616	147.0	469.0	0.77067330116
15870	199.0	246.0	0.770721889338
8267	92.0	247.0	0.770730540338
20520	290.0	304.0	0.770737134373
20396	286.0	480.0	0.770760065474
18100	237.0	424.0	0.77076435833
3138	31.0	209.0	0.770781168414
2970	29.0	447.0	0.770785867604
19191	259.0	388.0	0.770840695203
260	3.0	163.0	0.770843230633
19966	276.0	494.0	0.770863024687
574	6.0	216.0	0.770864236536
19721	270.0	454.0	0.770895876458
21509	315.0	337.0	0.770904802428
19639	268.0	446.0	0.770917316432
18356	242.0	291.0	0.770926198529
25062	461.0	475.0	0.770926757302
12860	151.0	401.0	0.770931874293
10908	125.0	173.0	0.770932272636
21787	322.0	488.0	0.770936585288
12044	139.0	491.0	0.770945271419
16060	201.0	476.0	0.770951295161
19146	258.0	385.0	0.770962170177
18775	249.0	497.0	0.770966165281
10883	124.0	430.0	0.77098512091
14744	180.0	511.0	0.771001024856
21765	322.0	363.0	0.771001733035
1315	13.0	385.0	0.771002464801
